series_id        	year	period	       value	footnote_codes
CES0000000001    	2000	M04	      131883	
CES0000000001    	2000	M05	      132106	
CES0000000001    	2000	M06	      132060	
CES0000000001    	2000	M07	      132228	
CES0000000001    	2000	M08	      132231	
CES0000000001    	2000	M09	      132357	
CES0000000001    	2000	M10	      132352	
CES0000000001    	2000	M11	      132553	
CES0000000001    	2000	M12	      132718	
CES0000000001    	2001	M01	      132699	
CES0000000001    	2001	M02	      132786	
CES0000000001    	2001	M03	      132751	
CES0000000001    	2001	M04	      132455	
CES0000000001    	2001	M05	      132411	
CES0000000001    	2001	M06	      132296	
CES0000000001    	2001	M07	      132173	
CES0000000001    	2001	M08	      132024	
CES0000000001    	2001	M09	      131765	
CES0000000001    	2001	M10	      131452	
CES0000000001    	2001	M11	      131141	
CES0000000001    	2001	M12	      130984	
CES0000000001    	2002	M01	      130853	
CES0000000001    	2002	M02	      130732	
CES0000000001    	2002	M03	      130720	
CES0000000001    	2002	M04	      130616	
CES0000000001    	2002	M05	      130632	
CES0000000001    	2002	M06	      130682	
CES0000000001    	2002	M07	      130585	
CES0000000001    	2002	M08	      130587	
CES0000000001    	2002	M09	      130498	
CES0000000001    	2002	M10	      130621	
CES0000000001    	2002	M11	      130617	
CES0000000001    	2002	M12	      130469	
CES0000000001    	2003	M01	      130580	
CES0000000001    	2003	M02	      130443	
CES0000000001    	2003	M03	      130232	
CES0000000001    	2003	M04	      130176	
CES0000000001    	2003	M05	      130196	
CES0000000001    	2003	M06	      130192	
CES0000000001    	2003	M07	      130184	
CES0000000001    	2003	M08	      130153	
CES0000000001    	2003	M09	      130252	
CES0000000001    	2003	M10	      130439	
CES0000000001    	2003	M11	      130482	
CES0000000001    	2003	M12	      130594	
CES0000000001    	2004	M01	      130766	
CES0000000001    	2004	M02	      130822	
CES0000000001    	2004	M03	      131139	
CES0000000001    	2004	M04	      131409	
CES0000000001    	2004	M05	      131693	
CES0000000001    	2004	M06	      131789	
CES0000000001    	2004	M07	      131850	
CES0000000001    	2004	M08	      131936	
CES0000000001    	2004	M09	      132083	
CES0000000001    	2004	M10	      132435	
CES0000000001    	2004	M11	      132509	
CES0000000001    	2004	M12	      132633	
CES0000000001    	2005	M01	      132779	
CES0000000001    	2005	M02	      133033	
CES0000000001    	2005	M03	      133154	
CES0000000001    	2005	M04	      133515	
CES0000000001    	2005	M05	      133687	
CES0000000001    	2005	M06	      133939	
CES0000000001    	2005	M07	      134297	
CES0000000001    	2005	M08	      134495	
CES0000000001    	2005	M09	      134552	
CES0000000001    	2005	M10	      134646	
CES0000000001    	2005	M11	      135001	
CES0000000001    	2005	M12	      135160	
CES0000000001    	2006	M01	      135425	
CES0000000001    	2006	M02	      135732	
CES0000000001    	2006	M03	      136041	
CES0000000001    	2006	M04	      136210	
CES0000000001    	2006	M05	      136247	
CES0000000001    	2006	M06	      136328	
CES0000000001    	2006	M07	      136522	
CES0000000001    	2006	M08	      136688	
CES0000000001    	2006	M09	      136825	
CES0000000001    	2006	M10	      136849	
CES0000000001    	2006	M11	      137068	
CES0000000001    	2006	M12	      137251	
CES0000000001    	2007	M01	      137475	
CES0000000001    	2007	M02	      137556	
CES0000000001    	2007	M03	      137782	
CES0000000001    	2007	M04	      137842	
CES0000000001    	2007	M05	      137993	
CES0000000001    	2007	M06	      138072	
CES0000000001    	2007	M07	      138042	
CES0000000001    	2007	M08	      138017	
CES0000000001    	2007	M09	      138103	
CES0000000001    	2007	M10	      138175	
CES0000000001    	2007	M11	      138291	
CES0000000001    	2007	M12	      138396	
CES0000000001    	2008	M01	      138397	
CES0000000001    	2008	M02	      138326	
CES0000000001    	2008	M03	      138256	
CES0000000001    	2008	M04	      138037	
CES0000000001    	2008	M05	      137847	
CES0000000001    	2008	M06	      137689	
CES0000000001    	2008	M07	      137492	
CES0000000001    	2008	M08	      137209	
CES0000000001    	2008	M09	      136759	
CES0000000001    	2008	M10	      136294	
CES0000000001    	2008	M11	      135546	
CES0000000001    	2008	M12	      134848	
CES0000000001    	2009	M01	      134066	
CES0000000001    	2009	M02	      133314	
CES0000000001    	2009	M03	      132494	
CES0000000001    	2009	M04	      131825	
CES0000000001    	2009	M05	      131470	
CES0000000001    	2009	M06	      131003	
CES0000000001    	2009	M07	      130661	
CES0000000001    	2009	M08	      130480	
CES0000000001    	2009	M09	      130241	
CES0000000001    	2009	M10	      130061	
CES0000000001    	2009	M11	      130059	
CES0000000001    	2009	M12	      129807	
CES0000000001    	2010	M01	      129795	
CES0000000001    	2010	M02	      129702	
CES0000000001    	2010	M03	      129865	
CES0000000001    	2010	M04	      130115	
CES0000000001    	2010	M05	      130645	
CES0000000001    	2010	M06	      130501	
CES0000000001    	2010	M07	      130420	
CES0000000001    	2010	M08	      130423	
CES0000000001    	2010	M09	      130340	
CES0000000001    	2010	M10	      130620	
CES0000000001    	2010	M11	      130754	
CES0000000001    	2010	M12	      130836	
CES0000000001    	2011	M01	      130839	
CES0000000001    	2011	M02	      131054	
CES0000000001    	2011	M03	      131278	
CES0000000001    	2011	M04	      131604	
CES0000000001    	2011	M05	      131704	
CES0000000001    	2011	M06	      131936	
CES0000000001    	2011	M07	      131992	
CES0000000001    	2011	M08	      132123	
CES0000000001    	2011	M09	      132346	
CES0000000001    	2011	M10	      132557	
CES0000000001    	2011	M11	      132701	
CES0000000001    	2011	M12	      132902	
CES0000000001    	2012	M01	      133243	
CES0000000001    	2012	M02	      133521	
CES0000000001    	2012	M03	      133745	
CES0000000001    	2012	M04	      133828	
CES0000000001    	2012	M05	      133935	
CES0000000001    	2012	M06	      134008	
CES0000000001    	2012	M07	      134153	
CES0000000001    	2012	M08	      134329	
CES0000000001    	2012	M09	      134512	
CES0000000001    	2012	M10	      134672	
CES0000000001    	2012	M11	      134831	
CES0000000001    	2012	M12	      135074	
CES0000000001    	2013	M01	      135263	
CES0000000001    	2013	M02	      135548	
CES0000000001    	2013	M03	      135690	
CES0000000001    	2013	M04	      135876	
CES0000000001    	2013	M05	      136090	
CES0000000001    	2013	M06	      136269	
CES0000000001    	2013	M07	      136391	
CES0000000001    	2013	M08	      136634	
CES0000000001    	2013	M09	      136819	
CES0000000001    	2013	M10	      137039	
CES0000000001    	2013	M11	      137312	
CES0000000001    	2013	M12	      137367	
CES0000000001    	2014	M01	      137551	
CES0000000001    	2014	M02	      137710	
CES0000000001    	2014	M03	      137987	
CES0000000001    	2014	M04	      138298	
CES0000000001    	2014	M05	      138500	
CES0000000001    	2014	M06	      138833	
CES0000000001    	2014	M07	      139076	
CES0000000001    	2014	M08	      139257	
CES0000000001    	2014	M09	      139564	
CES0000000001    	2014	M10	      139804	
CES0000000001    	2014	M11	      140088	
CES0000000001    	2014	M12	      140366	
CES0000000001    	2015	M01	      140562	
CES0000000001    	2015	M02	      140831	
CES0000000001    	2015	M03	      140925	
CES0000000001    	2015	M04	      141202	
CES0000000001    	2015	M05	      141539	
CES0000000001    	2015	M06	      141695	
CES0000000001    	2015	M07	      141989	
CES0000000001    	2015	M08	      142130	
CES0000000001    	2015	M09	      142265	
CES0000000001    	2015	M10	      142584	
CES0000000001    	2015	M11	      142810	
CES0000000001    	2015	M12	      143083	
CES0000000001    	2016	M01	      143196	
CES0000000001    	2016	M02	      143411	
CES0000000001    	2016	M03	      143666	
CES0000000001    	2016	M04	      143856	
CES0000000001    	2016	M05	      143901	
CES0000000001    	2016	M06	      144152	
CES0000000001    	2016	M07	      144515	
CES0000000001    	2016	M08	      144664	
CES0000000001    	2016	M09	      144961	
CES0000000001    	2016	M10	      145069	
CES0000000001    	2016	M11	      145188	
CES0000000001    	2016	M12	      145410	
CES0000000001    	2017	M01	      145636	
CES0000000001    	2017	M02	      145848	
CES0000000001    	2017	M03	      145976	
CES0000000001    	2017	M04	      146173	
CES0000000001    	2017	M05	      146389	
CES0000000001    	2017	M06	      146588	
CES0000000001    	2017	M07	      146772	
CES0000000001    	2017	M08	      146907	
CES0000000001    	2017	M09	      146999	
CES0000000001    	2017	M10	      147146	
CES0000000001    	2017	M11	      147375	
CES0000000001    	2017	M12	      147521	
CES0000000001    	2018	M01	      147667	
CES0000000001    	2018	M02	      148054	
CES0000000001    	2018	M03	      148280	
CES0000000001    	2018	M04	      148426	
CES0000000001    	2018	M05	      148755	
CES0000000001    	2018	M06	      148968	
CES0000000001    	2018	M07	      149023	
CES0000000001    	2018	M08	      149274	
CES0000000001    	2018	M09	      149361	
CES0000000001    	2018	M10	      149525	
CES0000000001    	2018	M11	      149622	
CES0000000001    	2018	M12	      149804	
CES0000000001    	2019	M01	      150062	
CES0000000001    	2019	M02	      150067	
CES0000000001    	2019	M03	      150294	
CES0000000001    	2019	M04	      150602	
CES0000000001    	2019	M05	      150640	
CES0000000001    	2019	M06	      150844	
CES0000000001    	2019	M07	      150934	
CES0000000001    	2019	M08	      151155	
CES0000000001    	2019	M09	      151358	
CES0000000001    	2019	M10	      151458	
CES0000000001    	2019	M11	      151666	
CES0000000001    	2019	M12	      151792	
CES0000000001    	2020	M01	      152045	
CES0000000001    	2020	M02	      152309	
CES0000000001    	2020	M03	      150898	
CES0000000001    	2020	M04	      130421	
CES0000000001    	2020	M05	      133040	
CES0000000001    	2020	M06	      137655	
CES0000000001    	2020	M07	      139240	
CES0000000001    	2020	M08	      140774	
CES0000000001    	2020	M09	      141820	
CES0000000001    	2020	M10	      142493	
CES0000000001    	2020	M11	      142761	
CES0000000001    	2020	M12	      142518	
CES0000000001    	2021	M01	      142916	
CES0000000001    	2021	M02	      143443	
CES0000000001    	2021	M03	      144274	
CES0000000001    	2021	M04	      144593	
CES0000000001    	2021	M05	      145044	
CES0000000001    	2021	M06	      145822	
CES0000000001    	2021	M07	      146761	
CES0000000001    	2021	M08	      147226	
CES0000000001    	2021	M09	      147706	
CES0000000001    	2021	M10	      148566	
CES0000000001    	2021	M11	      149197	
CES0000000001    	2021	M12	      149763	
CES0000000001    	2022	M01	      150014	
CES0000000001    	2022	M02	      150876	
CES0000000001    	2022	M03	      151370	
CES0000000001    	2022	M04	      151642	
CES0000000001    	2022	M05	      151928	
CES0000000001    	2022	M06	      152348	
CES0000000001    	2022	M07	      153038	
CES0000000001    	2022	M08	      153281	
CES0000000001    	2022	M09	      153536	
CES0000000001    	2022	M10	      153897	
CES0000000001    	2022	M11	      154155	
CES0000000001    	2022	M12	      154291	
CES0000000001    	2023	M01	      154773	
CES0000000001    	2023	M02	      155060	
CES0000000001    	2023	M03	      155206	
CES0000000001    	2023	M04	      155484	
CES0000000001    	2023	M05	      155787	
CES0000000001    	2023	M06	      156027	
CES0000000001    	2023	M07	      156211	
CES0000000001    	2023	M08	      156421	
CES0000000001    	2023	M09	      156667	
CES0000000001    	2023	M10	      156832	
CES0000000001    	2023	M11	      157014	
CES0000000001    	2023	M12	      157347	P
CES0000000001    	2024	M01	      157700	P
CES0000000010    	1964	M01	       18193	
CES0000000010    	1964	M02	       18294	
CES0000000010    	1964	M03	       18383	
CES0000000010    	1964	M04	       18383	
CES0000000010    	1964	M05	       18443	
CES0000000010    	1964	M06	       18509	
CES0000000010    	1964	M07	       18686	
CES0000000010    	1964	M08	       18829	
CES0000000010    	1964	M09	       18779	
CES0000000010    	1964	M10	       18791	
CES0000000010    	1964	M11	       18878	
CES0000000010    	1964	M12	       18974	
CES0000000010    	1965	M01	       19022	
CES0000000010    	1965	M02	       19095	
CES0000000010    	1965	M03	       19166	
CES0000000010    	1965	M04	       19329	
CES0000000010    	1965	M05	       19375	
CES0000000010    	1965	M06	       19466	
CES0000000010    	1965	M07	       19744	
CES0000000010    	1965	M08	       19892	
CES0000000010    	1965	M09	       19887	
CES0000000010    	1965	M10	       20004	
CES0000000010    	1965	M11	       20111	
CES0000000010    	1965	M12	       20273	
CES0000000010    	1966	M01	       20363	
CES0000000010    	1966	M02	       20516	
CES0000000010    	1966	M03	       20668	
CES0000000010    	1966	M04	       20855	
CES0000000010    	1966	M05	       20980	
CES0000000010    	1966	M06	       21148	
CES0000000010    	1966	M07	       21341	
CES0000000010    	1966	M08	       21505	
CES0000000010    	1966	M09	       21516	
CES0000000010    	1966	M10	       21641	
CES0000000010    	1966	M11	       21760	
CES0000000010    	1966	M12	       21880	
CES0000000010    	1967	M01	       21960	
CES0000000010    	1967	M02	       22004	
CES0000000010    	1967	M03	       22082	
CES0000000010    	1967	M04	       22081	
CES0000000010    	1967	M05	       22153	
CES0000000010    	1967	M06	       22218	
CES0000000010    	1967	M07	       22197	
CES0000000010    	1967	M08	       22245	
CES0000000010    	1967	M09	       22580	
CES0000000010    	1967	M10	       22664	
CES0000000010    	1967	M11	       22793	
CES0000000010    	1967	M12	       22917	
CES0000000010    	1968	M01	       22945	
CES0000000010    	1968	M02	       23059	
CES0000000010    	1968	M03	       23126	
CES0000000010    	1968	M04	       23276	
CES0000000010    	1968	M05	       23325	
CES0000000010    	1968	M06	       23456	
CES0000000010    	1968	M07	       23390	
CES0000000010    	1968	M08	       23516	
CES0000000010    	1968	M09	       23718	
CES0000000010    	1968	M10	       23865	
CES0000000010    	1968	M11	       23984	
CES0000000010    	1968	M12	       24098	
CES0000000010    	1969	M01	       24210	
CES0000000010    	1969	M02	       24318	
CES0000000010    	1969	M03	       24392	
CES0000000010    	1969	M04	       24532	
CES0000000010    	1969	M05	       24665	
CES0000000010    	1969	M06	       24774	
CES0000000010    	1969	M07	       24679	
CES0000000010    	1969	M08	       24742	
CES0000000010    	1969	M09	       24934	
CES0000000010    	1969	M10	       25089	
CES0000000010    	1969	M11	       25093	
CES0000000010    	1969	M12	       25162	
CES0000000010    	1970	M01	       25199	
CES0000000010    	1970	M02	       25259	
CES0000000010    	1970	M03	       25326	
CES0000000010    	1970	M04	       25327	
